,INCIDENT_ID,DATA_YEAR,ORI,PUB_AGENCY_NAME,PUB_AGENCY_UNIT,AGENCY_TYPE_NAME,STATE_ABBR,STATE_NAME,DIVISION_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,INCIDENT_DATE,ADULT_VICTIM_COUNT,JUVENILE_VICTIM_COUNT,TOTAL_OFFENDER_COUNT,ADULT_OFFENDER_COUNT,JUVENILE_OFFENDER_COUNT,OFFENDER_RACE,OFFENDER_ETHNICITY,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES,MULTIPLE_OFFENSE,MULTIPLE_BIAS
57310,57002,1998,VT0110200,Rutland,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",04-MAY-98,,,0,,,Unknown,,2,Destruction/Damage/Vandalism of Property,0.0,Government/Public Building,Anti-Black or African American,Government,S,S
57311,53947,1998,VT0140200,Springfield,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",19-MAR-98,,,1,,,Black or African American,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,S,S
57312,53948,1998,VT0140200,Springfield,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",10-SEP-98,,,2,,,White,,2,Simple Assault,2.0,Service/Gas Station,Anti-Lesbian (Female),Individual,S,S
57313,57003,1998,VT0140200,Springfield,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",12-APR-98,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Other Religion,Individual,S,S
57314,57004,1998,VT0140200,Springfield,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",08-AUG-98,,,1,,,White,,1,Simple Assault,1.0,Residence/Home,Anti-Bisexual,Individual,S,S
57315,56997,1998,VTVSP0800,State Police:,Derby,State Police,VT,Vermont,New England,Northeast,8C,"Non-MSA counties from 10,000 thru 24,999",31-MAR-98,,,1,,,White,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Lesbian (Female),Individual,S,S
57316,56998,1998,VTVSP1100,State Police:,Royalton,State Police,VT,Vermont,New England,Northeast,8B,"Non-MSA counties from 25,000 thru 99,999",11-AUG-98,,,1,,,White,,1,All Other Larceny,1.0,Grocery/Supermarket,Anti-Protestant,Individual,S,S
65182,61920,1999,VT0020100,Bennington,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",14-NOV-99,,,0,,,Unknown,,2,Intimidation;Simple Assault,2.0,School/College,Anti-Black or African American,Individual,M,S
65183,62670,1999,VT0020100,Bennington,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",18-JAN-99,,,1,,,White,,1,Aggravated Assault,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,S,S
65184,62671,1999,VT0020100,Bennington,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",09-FEB-99,,,2,,,White,,2,Simple Assault,2.0,School/College,Anti-Other Race/Ethnicity/Ancestry,Individual,S,S
65185,62672,1999,VT0020400,Manchester,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",28-APR-99,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,Other/Unknown,Anti-Black or African American,Business,S,S
65186,61921,1999,VT0040100,Burlington,,City,VT,Vermont,New England,Northeast,4,"Cities from 25,000 thru 49,999",06-MAY-99,,,2,,,White,,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
65187,61922,1999,VT0040100,Burlington,,City,VT,Vermont,New England,Northeast,4,"Cities from 25,000 thru 49,999",08-OCT-99,,,1,,,White,,1,Simple Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
65188,62673,1999,VT0040100,Burlington,,City,VT,Vermont,New England,Northeast,4,"Cities from 25,000 thru 49,999",20-JUN-99,,,3,,,White,,2,Simple Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Heterosexual,Individual,S,S
65189,62674,1999,VT0040100,Burlington,,City,VT,Vermont,New England,Northeast,4,"Cities from 25,000 thru 49,999",10-APR-99,,,1,,,White,,2,Simple Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
65190,62675,1999,VT0040600,Milton,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",24-NOV-99,,,0,,,Unknown,,1,Theft From Motor Vehicle,1.0,Other/Unknown,Anti-Asian,Individual,S,S
65191,61923,1999,VT0060100,St. Albans,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",18-FEB-99,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
65192,62783,1999,VT0110200,Rutland,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",27-NOV-99,,,1,,,White,,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
65193,62784,1999,VT0130100,Bellows Falls,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",25-JUL-99,,,0,,,Unknown,,2,Theft From Motor Vehicle,2.0,Residence/Home,Anti-American Indian or Alaska Native,Individual,S,S
65194,61924,1999,VT0130200,Brattleboro,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",19-MAY-99,,,1,,,White,,2,Destruction/Damage/Vandalism of Property;Simple Assault,1.0,Bar/Nightclub,Anti-Black or African American,Government;Individual,M,S
65195,62785,1999,VT0130200,Brattleboro,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",15-JUN-99,,,2,,,Multiple,,2,Simple Assault,2.0,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,S,S
65196,62669,1999,VTVSP0400,State Police:,Rockingham,State Police,VT,Vermont,New England,Northeast,8D,"Non-MSA counties under 10,000",30-JUL-99,,,1,,,White,,1,Simple Assault,1.0,Jail/Prison/Penitentiary/Corrections Facility,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
65197,61919,1999,VTVSP0800,State Police:,Derby,State Police,VT,Vermont,New England,Northeast,8C,"Non-MSA counties from 10,000 thru 24,999",16-OCT-99,,,1,,,White,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
73339,70531,2000,VT0020100,Bennington,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",28-OCT-00,,,2,,,White,,2,Destruction/Damage/Vandalism of Property;Theft of Motor Vehicle Parts or Accessories,1.0,School/College,Anti-Lesbian (Female),Individual,M,S
73340,69885,2000,VT0020400,Manchester,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",17-AUG-00,,,1,,,Black or African American,,1,Simple Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
73341,70532,2000,VT0020400,Manchester,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",30-SEP-00,,,0,,,Unknown,,14,Destruction/Damage/Vandalism of Property,0.0,Commercial/Office Building,Anti-Black or African American,Business;Financial Institution,M,S
73342,69886,2000,VT0040100,Burlington,,City,VT,Vermont,New England,Northeast,4,"Cities from 25,000 thru 49,999",03-MAY-00,,,3,,,Multiple,,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
73343,69887,2000,VT0040100,Burlington,,City,VT,Vermont,New England,Northeast,4,"Cities from 25,000 thru 49,999",21-APR-00,,,1,,,White,,1,Intimidation,1.0,Residence/Home,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
73344,70533,2000,VT0040100,Burlington,,City,VT,Vermont,New England,Northeast,4,"Cities from 25,000 thru 49,999",19-FEB-00,,,3,,,White,,1,Simple Assault,1.0,Residence/Home,Anti-Black or African American,Individual,S,S
73345,69888,2000,VT0040500,Colchester,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",30-AUG-00,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Parking/Drop Lot/Garage,Anti-Gay (Male),Individual,S,S
73346,69889,2000,VT0060100,St. Albans,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",03-JUL-00,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,S,S
73347,69890,2000,VT0060100,St. Albans,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",11-NOV-00,,,1,,,White,,1,Simple Assault,1.0,Bar/Nightclub,Anti-Gay (Male),Individual,S,S
73348,69891,2000,VT0080000,Lamoille,,County,VT,Vermont,New England,Northeast,8C,"Non-MSA counties from 10,000 thru 24,999",03-NOV-00,,,1,,,White,,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,Anti-Other Race/Ethnicity/Ancestry,Individual,S,S
73349,69892,2000,VT0110200,Rutland,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",17-MAR-00,,,0,,,Unknown,,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Individual,S,S
73350,69893,2000,VT0120300,Northfield,,City,VT,Vermont,New England,Northeast,6,"Cities from 2,500 thru 9,999",15-APR-00,,,1,,,Black or African American,,1,Simple Assault,1.0,Government/Public Building,Anti-White,Individual,S,S
73351,69894,2000,VT0130200,Brattleboro,,City,VT,Vermont,New England,Northeast,5,"Cities from 10,000 thru 24,999",01-JUN-00,,,0,,,Unknown,,1,Destruction/Damage/Vandalism of Property,0.0,School/College,Anti-Jewish,Government,S,S
